date,Account,daily_pnl,num_trades,wins,avg_trade_size,total_volume,long_count,win_rate,long_ratio,fg_score,sentiment,sentiment_group
2024-11-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,548.36595,8,6,22568.36875,180546.95,2,0.75,0.25,78,Extreme Greed,Greed
2024-11-10,0x8477e447846c758f5a675856001ea72298fd9cb5,437.161606,163,44,1363.5184049079755,222253.5,44,0.26993865030674846,0.26993865030674846,78,Extreme Greed,Greed
2024-11-11,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,171,0,5195.002046783626,888345.35,0,0.0,0.0,76,Extreme Greed,Greed
2024-11-11,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,393.07947,4,4,2557.49,10229.96,0,1.0,0.0,76,Extreme Greed,Greed
2024-11-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1479.677222,20,9,16571.107,331422.14,11,0.45,0.55,76,Extreme Greed,Greed
2024-11-11,0x8477e447846c758f5a675856001ea72298fd9cb5,4425.822956,170,77,1887.3701764705881,320852.93,81,0.45294117647058824,0.4764705882352941,76,Extreme Greed,Greed
2024-11-12,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,2,0,5195.3,10390.6,2,0.0,1.0,80,Extreme Greed,Greed
2024-11-12,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,4,0,1319.1399999999999,5276.5599999999995,4,0.0,1.0,80,Extreme Greed,Greed
2024-11-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2053.119744,74,12,14354.293783783784,1062217.74,62,0.16216216216216217,0.8378378378378378,80,Extreme Greed,Greed
2024-11-12,0x8477e447846c758f5a675856001ea72298fd9cb5,1441.27965,91,22,1631.5342857142857,148469.62,30,0.24175824175824176,0.32967032967032966,80,Extreme Greed,Greed
2024-11-13,0x2c229d22b100a7beb69122eed721cee9b24011dd,-17.60528,10,2,582.841,5828.41,3,0.2,0.3,84,Extreme Greed,Greed
2024-11-13,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,135.09947,8,7,1860.1075,14880.86,1,0.875,0.125,84,Extreme Greed,Greed
2024-11-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7680.907897,24,16,20323.570416666666,487765.69,8,0.6666666666666666,0.3333333333333333,84,Extreme Greed,Greed
2024-11-13,0x8477e447846c758f5a675856001ea72298fd9cb5,48.000187,4,2,1653.81,6615.24,2,0.5,0.5,84,Extreme Greed,Greed
2024-11-13,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,1,0,200.04,200.04,1,0.0,1.0,84,Extreme Greed,Greed
2024-11-14,0x2c229d22b100a7beb69122eed721cee9b24011dd,2215.402997,68,14,1851.2385294117648,125884.22,54,0.20588235294117646,0.7941176470588235,88,Extreme Greed,Greed
2024-11-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2348.106228,41,14,21522.69975609756,882430.6900000001,27,0.34146341463414637,0.6585365853658537,88,Extreme Greed,Greed
2024-11-15,0x2c229d22b100a7beb69122eed721cee9b24011dd,2137.203852,33,22,1024.2048484848485,33798.76,11,0.6666666666666666,0.3333333333333333,80,Extreme Greed,Greed
2024-11-15,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,33,0,784.4687878787878,25887.469999999998,33,0.0,1.0,80,Extreme Greed,Greed
2024-11-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1892.939312,78,32,16978.739743589744,1324341.7,44,0.41025641025641024,0.5641025641025641,80,Extreme Greed,Greed
2024-11-15,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,2,0,555.8050000000001,1111.6100000000001,0,0.0,0.0,80,Extreme Greed,Greed
2024-11-16,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,159.100072,93,16,373.7049462365591,34754.56,49,0.17204301075268819,0.5268817204301075,86,Extreme Greed,Greed
2024-11-16,0x2c229d22b100a7beb69122eed721cee9b24011dd,1484.528402,22,13,1292.3377272727273,28431.43,9,0.5909090909090909,0.4090909090909091,86,Extreme Greed,Greed
2024-11-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,255.14686999999998,12,7,18322.8475,219874.16999999998,7,0.5833333333333334,0.5833333333333334,86,Extreme Greed,Greed
2024-11-16,0x8477e447846c758f5a675856001ea72298fd9cb5,870.746565,29,12,688.8379310344827,19976.3,12,0.41379310344827586,0.41379310344827586,86,Extreme Greed,Greed
2024-11-17,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,66,0,8115.84696969697,535645.9,0,0.0,0.0,90,Extreme Greed,Greed
2024-11-17,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,161.289904,95,34,353.5228421052631,33584.67,45,0.35789473684210527,0.47368421052631576,90,Extreme Greed,Greed
2024-11-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,546.624374,26,8,23861.476153846153,620398.38,18,0.3076923076923077,0.6923076923076923,90,Extreme Greed,Greed
2024-11-17,0x8477e447846c758f5a675856001ea72298fd9cb5,175.061007,20,7,979.567,19591.34,10,0.35,0.5,90,Extreme Greed,Greed
2024-11-18,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,40,0,23734.5,949380.0,0,0.0,0.0,83,Extreme Greed,Greed
2024-11-18,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,147.410285,162,67,666.941975308642,108044.6,71,0.41358024691358025,0.4382716049382716,83,Extreme Greed,Greed
2024-11-18,0x2c229d22b100a7beb69122eed721cee9b24011dd,-8.138354999999999,15,4,393.86333333333334,5907.95,7,0.26666666666666666,0.4666666666666667,83,Extreme Greed,Greed
2024-11-18,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,48.185146,6,2,116.12333333333333,696.74,1,0.3333333333333333,0.16666666666666666,83,Extreme Greed,Greed
2024-11-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3158.176614,35,15,26917.316857142858,942106.09,19,0.42857142857142855,0.5428571428571428,83,Extreme Greed,Greed
2024-11-18,0x8477e447846c758f5a675856001ea72298fd9cb5,431.960709,79,27,968.6977215189872,76527.12,27,0.34177215189873417,0.34177215189873417,83,Extreme Greed,Greed
2024-11-18,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,693.220788,9,9,186.3422222222222,1677.08,0,1.0,0.0,83,Extreme Greed,Greed
2024-11-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,233.36546,213,104,895.9638028169014,190840.29,115,0.48826291079812206,0.539906103286385,90,Extreme Greed,Greed
2024-11-19,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0,0.01,0.01,0,0.0,0.0,90,Extreme Greed,Greed
2024-11-19,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,245.44495999999998,5,5,6564.348,32821.74,0,1.0,0.0,90,Extreme Greed,Greed
2024-11-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1573.210981,30,15,10658.076000000001,319742.28,17,0.5,0.5666666666666667,90,Extreme Greed,Greed
2024-11-19,0x8477e447846c758f5a675856001ea72298fd9cb5,906.2475900000001,56,26,1511.193392857143,84626.83,28,0.4642857142857143,0.5,90,Extreme Greed,Greed
2024-11-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-321.013768,404,140,2142.7577227722772,865674.12,187,0.3465346534653465,0.4628712871287129,83,Extreme Greed,Greed
2024-11-20,0x2c229d22b100a7beb69122eed721cee9b24011dd,2626.800865,75,48,2644.5348,198340.11,25,0.64,0.3333333333333333,83,Extreme Greed,Greed
2024-11-20,0x39cef799f8b69da1995852eea189df24eb5cae3c,-808.158708,2,0,10882.16,21764.32,1,0.0,0.5,83,Extreme Greed,Greed
2024-11-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2259.775633,33,16,25402.638787878786,838287.08,15,0.48484848484848486,0.45454545454545453,83,Extreme Greed,Greed
2024-11-20,0x8477e447846c758f5a675856001ea72298fd9cb5,447.920315,32,14,2027.2915625,64873.33,14,0.4375,0.4375,83,Extreme Greed,Greed
2024-11-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,779.356314,445,155,729.7242022471911,324727.27,223,0.34831460674157305,0.501123595505618,82,Extreme Greed,Greed
2024-11-21,0x2c229d22b100a7beb69122eed721cee9b24011dd,-0.15074600000000027,22,4,1508.5563636363636,33188.24,7,0.18181818181818182,0.3181818181818182,82,Extreme Greed,Greed
2024-11-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,909.745283,9,4,17786.91,160082.19,5,0.4444444444444444,0.5555555555555556,82,Extreme Greed,Greed
2024-11-21,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,56,0,1383.361607142857,77468.25,0,0.0,0.0,82,Extreme Greed,Greed
2024-11-21,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2.83504,1,1,202.87,202.87,0,1.0,0.0,82,Extreme Greed,Greed
2024-11-22,0x083384f897ee0f19899168e3b1bec365f52a9012,-21227.0,12,0,28186.666666666668,338240.0,12,0.0,1.0,94,Extreme Greed,Greed
2024-11-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,141.153426,431,134,422.2177030162413,181975.83,206,0.3109048723897912,0.4779582366589327,94,Extreme Greed,Greed
2024-11-22,0x2c229d22b100a7beb69122eed721cee9b24011dd,-260.909686,56,3,7193.097321428571,402813.45,25,0.05357142857142857,0.44642857142857145,94,Extreme Greed,Greed
2024-11-22,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,1050.894,22,7,2990.737727272727,65796.23,15,0.3181818181818182,0.6818181818181818,94,Extreme Greed,Greed
2024-11-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1825.01255,18,12,16769.490555555556,301850.83,6,0.6666666666666666,0.3333333333333333,94,Extreme Greed,Greed
2024-11-22,0x8477e447846c758f5a675856001ea72298fd9cb5,365.437929,137,52,2588.8760583941607,354676.02,60,0.3795620437956204,0.43795620437956206,94,Extreme Greed,Greed
2024-11-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,673.6312,156,63,333.45923076923077,52019.64,76,0.40384615384615385,0.48717948717948717,93,Extreme Greed,Greed
2024-11-23,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,788.45072,7,7,3091.247142857143,21638.73,0,1.0,0.0,93,Extreme Greed,Greed
2024-11-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,0,6667.414444444444,60006.729999999996,9,0.0,1.0,93,Extreme Greed,Greed
2024-11-23,0x8477e447846c758f5a675856001ea72298fd9cb5,1439.449718,189,58,2019.1432804232804,381618.08,65,0.30687830687830686,0.3439153439153439,93,Extreme Greed,Greed
2024-11-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,108.321127,69,29,200.7391304347826,13851.0,54,0.42028985507246375,0.782608695652174,80,Extreme Greed,Greed
2024-11-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,445.338356,32,5,15994.2321875,511815.43,27,0.15625,0.84375,80,Extreme Greed,Greed
2024-11-24,0x8477e447846c758f5a675856001ea72298fd9cb5,391.682695,69,11,1858.6642028985507,128247.83,20,0.15942028985507245,0.2898550724637681,80,Extreme Greed,Greed
2024-11-25,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,464.281002,225,95,324.3673333333333,72982.65,106,0.4222222222222222,0.4711111111111111,82,Extreme Greed,Greed
2024-11-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5059.459732,30,10,28814.273999999998,864428.22,20,0.3333333333333333,0.6666666666666666,82,Extreme Greed,Greed
2024-11-26,0x083384f897ee0f19899168e3b1bec365f52a9012,1603.1,27,12,17248.14814814815,465700.0,12,0.4444444444444444,0.4444444444444444,79,Extreme Greed,Greed
2024-11-26,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-511.739621,215,74,1021.5316279069767,219629.3,125,0.34418604651162793,0.5813953488372093,79,Extreme Greed,Greed
2024-11-26,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,35,0,1040.8537142857144,36429.880000000005,35,0.0,1.0,79,Extreme Greed,Greed
2024-11-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,22,0,19319.39181818182,425026.62,22,0.0,1.0,79,Extreme Greed,Greed
2024-11-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,193.66415899999998,169,74,1110.83224852071,187730.65,69,0.4378698224852071,0.40828402366863903,75,Extreme Greed,Greed
2024-11-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,-2834.33696,43,0,29104.71186046512,1251502.61,3,0.0,0.06976744186046512,75,Extreme Greed,Greed
2024-11-28,0x083384f897ee0f19899168e3b1bec365f52a9012,-127326.306506,78,0,16324.280256410255,1273293.8599999999,78,0.0,1.0,77,Extreme Greed,Greed
2024-11-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,165.532644,207,78,946.0768115942029,195837.9,116,0.37681159420289856,0.5603864734299517,77,Extreme Greed,Greed
2024-11-28,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,3855.7522,25,25,1612.0868,40302.17,0,1.0,0.0,77,Extreme Greed,Greed
2024-11-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1174.315571,12,6,28232.108333333334,338785.3,9,0.5,0.75,77,Extreme Greed,Greed
2024-11-28,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,6,0,416.6333333333334,2499.8,0,0.0,0.0,77,Extreme Greed,Greed
2024-11-29,0x271b280974205ca63b716753467d5a371de622ab,1584.342755,1,1,1584.35,1584.35,0,1.0,0.0,78,Extreme Greed,Greed
2024-11-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,9551.73423,206,92,388.948786407767,80123.45,87,0.44660194174757284,0.4223300970873786,78,Extreme Greed,Greed
2024-11-29,0x2c229d22b100a7beb69122eed721cee9b24011dd,31.04129,10,9,525.317,5253.17,1,0.9,0.1,78,Extreme Greed,Greed
2024-11-29,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,17511.326788,56,36,1817.6805357142857,101790.11,17,0.6428571428571429,0.30357142857142855,78,Extreme Greed,Greed
2024-11-29,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,10,0,13325.11,133251.1,10,0.0,1.0,78,Extreme Greed,Greed
2024-11-29,0x430f09841d65beb3f27765503d0f850b8bce7713,124284.948775,15,15,8285.689333333334,124285.34,0,1.0,0.0,78,Extreme Greed,Greed
2024-11-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,610.52512,7,1,25798.085714285717,180586.6,0,0.14285714285714285,0.0,78,Extreme Greed,Greed
2024-11-29,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,573.585288,1,1,573.59,573.59,0,1.0,0.0,78,Extreme Greed,Greed
2024-11-29,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,0,668.3,2004.8999999999999,3,0.0,1.0,78,Extreme Greed,Greed
2024-11-29,0x8477e447846c758f5a675856001ea72298fd9cb5,22697.489906,63,37,695.2509523809523,43800.81,9,0.5873015873015873,0.14285714285714285,78,Extreme Greed,Greed
2024-11-29,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,19,0,6341.014210526316,120479.27,19,0.0,1.0,78,Extreme Greed,Greed
2024-11-30,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,22,0,50278.31545454545,1106122.94,0,0.0,0.0,84,Extreme Greed,Greed
2024-11-30,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,11149.162679,53,44,2485.3975471698113,131726.07,8,0.8301886792452831,0.1509433962264151,84,Extreme Greed,Greed
2024-11-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,5590.528248,154,71,315.52253246753247,48590.47,60,0.461038961038961,0.38961038961038963,84,Extreme Greed,Greed
2024-11-30,0x2c229d22b100a7beb69122eed721cee9b24011dd,59.744873999999996,6,2,6943.03,41658.18,4,0.3333333333333333,0.6666666666666666,84,Extreme Greed,Greed
2024-11-30,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,19050.661786,35,27,2848.7182857142857,99705.14,7,0.7714285714285715,0.2,84,Extreme Greed,Greed
2024-11-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8.570313,8,1,249.58375,1996.67,7,0.125,0.875,84,Extreme Greed,Greed
2024-11-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,850.54514,12,5,19926.774999999998,239121.3,12,0.4166666666666667,1.0,84,Extreme Greed,Greed
2024-11-30,0x8477e447846c758f5a675856001ea72298fd9cb5,40.699929,76,5,636.261447368421,48355.87,5,0.06578947368421052,0.06578947368421052,84,Extreme Greed,Greed
2024-12-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,1,0,0.06,0.06,0,0.0,0.0,81,Extreme Greed,Greed
2024-12-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,4458.25495,191,97,249.19188481675394,47595.65,65,0.5078534031413613,0.3403141361256545,81,Extreme Greed,Greed
2024-12-01,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,13.566929,3,2,11.366666666666667,34.1,1,0.6666666666666666,0.3333333333333333,81,Extreme Greed,Greed
2024-12-01,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,1,0,199.81,199.81,0,0.0,0.0,81,Extreme Greed,Greed
2024-12-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,197.422418,4,2,358.71500000000003,1434.8600000000001,2,0.5,0.5,81,Extreme Greed,Greed
2024-12-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,337.835516,27,16,22229.845925925925,600205.84,5,0.5925925925925926,0.18518518518518517,81,Extreme Greed,Greed
2024-12-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,0,999.5866666666667,2998.76,3,0.0,1.0,81,Extreme Greed,Greed
2024-12-01,0x8477e447846c758f5a675856001ea72298fd9cb5,1121.553094,120,53,894.3244166666667,107318.93000000001,53,0.44166666666666665,0.44166666666666665,81,Extreme Greed,Greed
2024-12-01,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,33763.600395,60,48,852.5608333333333,51153.65,12,0.8,0.2,81,Extreme Greed,Greed
2024-12-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1283.846047,140,73,140.36935714285713,19651.71,70,0.5214285714285715,0.5,80,Extreme Greed,Greed
2024-12-02,0x2c229d22b100a7beb69122eed721cee9b24011dd,16196.864846,53,30,2348.7403773584906,124483.23999999999,23,0.5660377358490566,0.4339622641509434,80,Extreme Greed,Greed
2024-12-02,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0,0.0,0.0,0,0.0,0.0,80,Extreme Greed,Greed
2024-12-02,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,1,0,46692.72,46692.72,1,0.0,1.0,80,Extreme Greed,Greed
2024-12-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,754.7378,17,6,17691.249411764704,300751.24,11,0.35294117647058826,0.6470588235294118,80,Extreme Greed,Greed
2024-12-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,6,0,340.65333333333336,2043.92,6,0.0,1.0,80,Extreme Greed,Greed
2024-12-02,0x8477e447846c758f5a675856001ea72298fd9cb5,254.15562,8,1,1667.92875,13343.43,1,0.125,0.125,80,Extreme Greed,Greed
2024-12-02,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,44,0,1779.0295454545455,78277.3,44,0.0,1.0,80,Extreme Greed,Greed
2024-12-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1190.358719,78,37,92.37217948717948,7205.03,28,0.47435897435897434,0.358974358974359,76,Extreme Greed,Greed
2024-12-03,0x2c229d22b100a7beb69122eed721cee9b24011dd,121.535562,59,14,1685.5867796610169,99449.62,33,0.23728813559322035,0.559322033898305,76,Extreme Greed,Greed
2024-12-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,1,0,209.94,209.94,0,0.0,0.0,76,Extreme Greed,Greed
2024-12-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,30.727222,42,1,330.0188095238095,13860.79,26,0.023809523809523808,0.6190476190476191,76,Extreme Greed,Greed
2024-12-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1467.1002210000001,9,4,31374.63555555556,282371.72000000003,5,0.4444444444444444,0.5555555555555556,76,Extreme Greed,Greed
2024-12-03,0x8477e447846c758f5a675856001ea72298fd9cb5,-158.695661,6,0,2708.735,16252.410000000002,4,0.0,0.6666666666666666,76,Extreme Greed,Greed
2024-12-03,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,32,0,2971.2475,95079.92,32,0.0,1.0,76,Extreme Greed,Greed
2024-12-03,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,20553.162486,142,102,3920.0677464788732,556649.62,40,0.7183098591549296,0.28169014084507044,76,Extreme Greed,Greed
2024-12-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,9066.169646,112,60,165.78285714285715,18567.68,30,0.5357142857142857,0.26785714285714285,78,Extreme Greed,Greed
2024-12-04,0x2c229d22b100a7beb69122eed721cee9b24011dd,7591.307059,37,25,3426.9959459459456,126798.84999999999,12,0.6756756756756757,0.32432432432432434,78,Extreme Greed,Greed
2024-12-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,920.783623,101,14,763.6202970297029,77125.65,38,0.13861386138613863,0.37623762376237624,78,Extreme Greed,Greed
2024-12-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,291.35271,13,3,20080.955384615383,261052.41999999998,10,0.23076923076923078,0.7692307692307693,78,Extreme Greed,Greed
2024-12-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,33.26141600000001,10,2,669.609,6696.09,5,0.2,0.5,78,Extreme Greed,Greed
2024-12-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,1,0,0.1,0.1,0,0.0,0.0,78,Extreme Greed,Greed
2024-12-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,274999.139393,44,44,6249.985227272727,274999.35,0,1.0,0.0,78,Extreme Greed,Greed
2024-12-05,0x271b280974205ca63b716753467d5a371de622ab,208.81746,4,3,39530.9875,158123.95,3,0.75,0.75,84,Extreme Greed,Greed
2024-12-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,14685.787664,98,48,259.2459183673469,25406.1,33,0.4897959183673469,0.336734693877551,84,Extreme Greed,Greed
2024-12-05,0x2c229d22b100a7beb69122eed721cee9b24011dd,2069.92634,33,30,890.1048484848485,29373.46,3,0.9090909090909091,0.09090909090909091,84,Extreme Greed,Greed
2024-12-05,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,6,0,10238.081666666667,61428.49,6,0.0,1.0,84,Extreme Greed,Greed
2024-12-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3174.023699,288,106,588.4247916666667,169466.34,145,0.3680555555555556,0.5034722222222222,84,Extreme Greed,Greed
2024-12-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1435.68724,19,2,40074.16368421053,761409.11,0,0.10526315789473684,0.0,84,Extreme Greed,Greed
2024-12-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,2,0,294.265,588.53,2,0.0,1.0,84,Extreme Greed,Greed
2024-12-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,49999.876084999996,4,4,12499.98,49999.92,0,1.0,0.0,84,Extreme Greed,Greed
2024-12-06,0x083384f897ee0f19899168e3b1bec365f52a9012,-175611.00005600002,33,0,36736.36242424243,1212299.96,33,0.0,1.0,72,Greed,Greed
2024-12-06,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,32,0,1365.4175,43693.36,32,0.0,1.0,72,Greed,Greed
2024-12-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,389.176232,69,16,129.80536231884057,8956.57,27,0.2318840579710145,0.391304347826087,72,Greed,Greed
2024-12-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,-123.870122,9,0,2324.0444444444447,20916.4,5,0.0,0.5555555555555556,72,Greed,Greed
2024-12-06,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,20,0,1657.5529999999999,33151.06,5,0.0,0.25,72,Greed,Greed
2024-12-06,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,45,0,10673.925777777777,480326.66,0,0.0,0.0,72,Greed,Greed
2024-12-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,514.886454,108,32,1009.2267592592593,108996.49,61,0.2962962962962963,0.5648148148148148,72,Greed,Greed
2024-12-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4051.740868,58,20,16107.948448275862,934261.01,38,0.3448275862068966,0.6551724137931034,72,Greed,Greed
2024-12-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1,0,292.11,292.11,1,0.0,1.0,72,Greed,Greed
2024-12-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,74999.848329,25,25,2999.9956,74999.89,0,1.0,0.0,72,Greed,Greed
2024-12-07,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,3509.488369,24,23,2164.4412500000003,51946.590000000004,0,0.9583333333333334,0.0,75,Extreme Greed,Greed
2024-12-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,4008.012049,86,36,159.67825581395348,13732.33,20,0.4186046511627907,0.23255813953488372,75,Extreme Greed,Greed
2024-12-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1040.616939,180,63,580.1653888888889,104429.77,83,0.35,0.46111111111111114,75,Extreme Greed,Greed
2024-12-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2342.996384,4,4,49620.3625,198481.45,4,1.0,1.0,75,Extreme Greed,Greed
2024-12-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,0,1021.2966666666667,3063.8900000000003,3,0.0,1.0,75,Extreme Greed,Greed
2024-12-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,74999.62263,5,3,15999.469999999998,79997.34999999999,0,0.6,0.0,75,Extreme Greed,Greed
2024-12-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,547.979205,100,41,76.3266,7632.66,29,0.41,0.29,79,Extreme Greed,Greed
2024-12-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,227.072158,69,25,423.3769565217391,29213.01,33,0.36231884057971014,0.4782608695652174,79,Extreme Greed,Greed
2024-12-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,0,8570.51857142857,59993.63,0,0.0,0.0,79,Extreme Greed,Greed
2024-12-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,-21.54374,5,0,984.758,4923.79,3,0.0,0.6,79,Extreme Greed,Greed
2024-12-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,144,0,3589.745763888889,516923.39,0,0.0,0.0,79,Extreme Greed,Greed
2024-12-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,15199.666088,90,82,3475.994333333333,312839.49,15,0.9111111111111111,0.16666666666666666,79,Extreme Greed,Greed
2024-12-09,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,46,0,1131.888695652174,52066.88,46,0.0,1.0,78,Extreme Greed,Greed
2024-12-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,768.430838,213,126,88.1318309859155,18772.08,169,0.5915492957746479,0.7934272300469484,78,Extreme Greed,Greed
2024-12-09,0x39cef799f8b69da1995852eea189df24eb5cae3c,483.662076,8,8,603.1,4824.8,8,1.0,1.0,78,Extreme Greed,Greed
